Trading Name,Client Account Name,Client Account Number,Swap Ref,Issue Type ,Stock Description,Ric,Sedol,Open/Unwind,Buy/Sell,Listing Ccy,Swap Ccy,Trade Date,Settlement Date,Stock Quantity,Price (Gross) Listing Ccy,Price (Gross) Swap Ccy,FX Rate,Commission Charge,Commission Charge Basis,Market Equivalent Charges,Market Equivalent Charges Basis,Price (Net) Listing Ccy,Price (Net) Swap Ccy,Net Notional in Listing Ccy,Net Notional in Swap Ccy,Lead Spread,Swap Shell Financing Basis,Swap Shell Financing Basis Period,Swap Shell Financing Basis CCY,Swap Shell Maturtiy Date,Give In,Comment
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: JIANGNAN CHEMICA,002226.ZK,BD5LST3,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,310600,6.2224,0.8892,6.9981,2,BPS,11.09,BPS,6.2143,0.888,"1,930,161.58","275,812.80",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: JIANGSU GUOTAI INTERNATIONAL G,002091.ZK,BD5LV38,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,244100,7.1784,1.0258,6.9981,2,BPS,11.09,BPS,7.169,1.0245,"1,749,952.90","250,080.45",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: JIANGSU YONGDING,600105.SH,BYV1QH8,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,109800,4.9465,0.7068,6.9981,2,BPS,11.09,BPS,4.94,0.7059,"542,412.00","77,507.82",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: JIESHUN SCI&TECH,002609.ZK,BD5LZM5,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,7800,15.2721,2.1823,6.9981,2,BPS,11.09,BPS,15.2521,2.1794,"118,966.38","16,999.32",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: JINCHENG PHARM,300233.ZK,BJCX3Q6,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,9700,35.9465,5.1366,6.9981,2,BPS,11.09,BPS,35.8995,5.1299,"348,225.15","49,760.03",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: JINHUA CHEMICAL,000818.ZK,BD6QV09,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,9800,27.300281,3.901099,6.9981,2,BPS,11.09,BPS,27.264553,3.895994,"267,192.62","38,180.74",-985,LIBOR,1m,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: JIUYUAN YINHAI,002777.ZK,BL4P449,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,15720,32.0881,4.5853,6.9981,2,BPS,11.09,BPS,32.0461,4.5793,"503,764.69","71,986.60",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: JPMF GUANGDONG,002600.ZK,BD5LQY4,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,3400,12.4129,1.7738,6.9981,2,BPS,11.09,BPS,12.3967,1.7715,"42,148.78","6,023.10",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: JS KINGFIELD,002239.ZK,BD5M1N1,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,678200,6.1561,0.8797,6.9981,2,BPS,11.09,BPS,6.148,0.8785,"4,169,573.60","595,798.70",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: JS KINGFIELD,002239.ZK,BD5M1N1,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,19500,6.000171,0.8574,6.9981,2,BPS,11.09,BPS,5.992319,0.856278,"116,850.22","16,697.42",-985,LIBOR,1m,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: JUEWEI FOOD,603517.SH,BFF1YN3,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,14,68.76193,9.8258,6.9981,2,BPS,11.09,BPS,68.67194,9.81294,961.41,137.38,-985,LIBOR,1m,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: JUFEI OPTOELECTR,300303.ZK,BD5LRG3,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,262100,6.6762,0.954,6.9981,2,BPS,11.09,BPS,6.6675,0.9528,"1,747,551.75","249,728.88",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: KEHUA BIO-ENGINE,002022.ZK,BD5CCX8,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,47300,23.6976,3.3863,6.9981,2,BPS,11.09,BPS,23.6666,3.3819,"1,119,430.18","159,963.87",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: KINETIC MEDICAL,300326.ZK,BHQPS47,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,101500,29.7727166,4.2544,6.9981,2,BPS,11.09,BPS,29.733753,4.2488323,"3,017,975.93","431,256.48",-245,LIBOR,1m,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: KINETIC MEDICAL,300326.ZK,BHQPS47,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,305818,30.002,4.2872,6.9981,2,BPS,11.09,BPS,29.9627,4.2816,"9,163,132.99","1,309,390.35",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: KINGDOM,600446.SH,BP3RCG2,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,38,22.580069,3.2266,6.9981,2,BPS,11.09,BPS,22.550518,3.222377,856.92,122.45,-985,LIBOR,1m,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: KINGDOMWAY GROUP,002626.ZK,BD5LX09,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,14300,35.280221,5.0414,6.9981,2,BPS,11.09,BPS,35.23405,5.034802,"503,846.92","71,997.67",-245,LIBOR,1m,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: KONKA,000016.ZK,BD5M120,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,1592883,8.6133,1.2308,6.9981,2,BPS,11.09,BPS,8.602,1.2292,"13,701,979.57","1,957,971.78",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: KONRUNS PHARMA,603590.SH,BK947R8,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,37700,46.995,6.7154,6.9981,2,BPS,11.09,BPS,46.9335,6.7066,"1,769,392.95","252,838.82",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: KONRUNS PHARMA,603590.SH,BK947R8,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,50,46.84248,6.6936,6.9981,2,BPS,11.09,BPS,46.78118,6.68484,"2,339.06",334.24,-985,LIBOR,1m,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: KPC PHARMACEUTICALS INC,600422.SH,BP3RC51,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,136700,10.8804,1.5548,6.9981,2,BPS,11.09,BPS,10.8662,1.5528,"1,485,409.54","212,267.76",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: KTK GROUP,603680.SH,BFYX645,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,320,12.9157,1.845601,6.9981,2,BPS,11.09,BPS,12.898797,1.843186,"4,127.62",589.82,-985,LIBOR,1m,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: LANZHOU MINBAI,600738.SH,BJLFLK3,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,211300,6.2743,0.8966,6.9981,2,BPS,11.09,BPS,6.2661,0.8954,"1,324,026.93","189,198.02",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: LENS TECH,300433.ZK,BD5CP17,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,65,35.071678,5.0116,6.9981,2,BPS,11.09,BPS,35.0257797,5.0050413,"2,276.68",325.33,-985,LIBOR,1m,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: LIHUA,300761.ZK,BK4XYG8,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,9300,42.4892,6.0715,6.9981,2,BPS,11.09,BPS,42.4336,6.0636,"394,632.48","56,391.48",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: LIHUA,300761.ZK,BK4XYG8,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,73,42.854965,6.1238,6.9981,2,BPS,11.09,BPS,42.798881,6.115786,"3,124.32",446.45,-845,LIBOR,1m,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: LINGNAN ECO&CULTURE-TOURISM CO,002717.ZK,BD58065,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,1156796,4.9497,0.7073,6.9981,2,BPS,11.09,BPS,4.9432,0.7064,"5,718,273.99","817,160.69",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: LKDF,002413.ZK,BD5CBJ7,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,1803249,8.9029,1.2722,6.9981,2,BPS,11.09,BPS,8.8912,1.2705,"16,033,047.51","2,291,027.85",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: LONCIN MOTOR,603766.SH,BP3RD25,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,69900,4.0834,0.5835,6.9981,2,BPS,11.09,BPS,4.0781,0.5827,"285,059.19","40,730.73",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: LUONIUSHAN,000735.ZK,BD57ZS9,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,27200,11.399905,1.629,6.9981,2,BPS,11.09,BPS,11.384986,1.626868,"309,671.62","44,250.81",-985,LIBOR,1m,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: LUONIUSHAN,000735.ZK,BD57ZS9,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,222100,11.5896,1.6561,6.9981,2,BPS,11.09,BPS,11.5744,1.6539,"2,570,674.24","367,331.19",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: LUTIANHUA,000912.ZK,BMVB2C1,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,2300,4.54,0.6487,6.9981,2,BPS,11.09,BPS,4.5341,0.6479,"10,428.43","1,490.17",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: LUYITONG ELEC,300423.ZK,BKDQ888,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,65600,13.6707,1.9535,6.9981,2,BPS,11.09,BPS,13.6528,1.9509,"895,623.68","127,979.04",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: MAOYE LOGISTICS,000889.ZK,BD5LVV6,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,70480,7.5007,1.0718,6.9981,2,BPS,11.09,BPS,7.4909,1.0704,"527,958.63","75,441.79",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: MARKOR INTERNATIONAL HOME FURNISHIN,600337.SH,BP3RJK5,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,509000,5.0955,0.7281,6.9981,2,BPS,11.09,BPS,5.0888,0.7271,"2,590,199.20","370,093.90",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: MEIJIN ENERGY,000723.ZK,BFCCPV4,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,654400,7.1997,1.0288,6.9981,2,BPS,11.09,BPS,7.1903,1.0275,"4,705,332.32","672,396.00",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: MERIT INTERACT,300766.ZK,BK4XYJ1,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,88,43.57297,6.2264,6.9981,2,BPS,11.09,BPS,43.51595,6.21825,"3,829.40",547.21,-1000,LIBOR,1m,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: MICROGATE TECH,300319.ZK,BMVB2L0,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,645208,13.64,1.9491,6.9981,2,BPS,11.09,BPS,13.6221,1.9465,"8,789,087.90","1,255,897.37",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: MINHE ANIMAL,002234.ZK,BL4P3X1,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,115200,24.9561,3.5661,6.9981,2,BPS,11.09,BPS,24.9234,3.5614,"2,871,175.68","410,273.28",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: MINSHENG BANKING,600016.SH,BP3R2C8,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,983900,5.87,0.8388,6.9981,2,BPS,11.09,BPS,5.8623,0.8377,"5,767,916.97","824,213.03",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: MONALISA,002918.ZK,BFY8GW8,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,142,35.938043,5.1354,6.9981,2,BPS,11.09,BPS,35.891011,5.128679,"5,096.52",728.27,-1000,LIBOR,1m,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: MONTNETS RX,002123.ZK,BD5C9X7,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,50000,21.025791,3.0045,6.9981,2,BPS,11.09,BPS,20.998275,3.000568,"1,049,913.75","150,028.40",-985,LIBOR,1m,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: MOULD PLASTIC,000700.ZK,BD5LSN7,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,474400,9.4973,1.3571,6.9981,2,BPS,11.09,BPS,9.4849,1.3553,"4,499,636.56","642,954.32",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: NANJING DEPT,600682.SH,BP3R1S7,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,40100,14.6569,2.0944,6.9981,2,BPS,11.09,BPS,14.6377,2.0917,"586,971.77","83,877.17",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: NANYANG TECH,002389.ZK,BD5LZ25,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,71800,19.8656,2.8387,6.9981,2,BPS,11.09,BPS,19.8396,2.835,"1,424,483.28","203,553.00",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: NEPTUNUS BIOEN,000078.ZK,BD5CBK8,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,497100,4.7628,0.6806,6.9981,2,BPS,11.09,BPS,4.7566,0.6797,"2,364,505.86","337,878.87",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: NET263,002467.ZK,BD5C8X0,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,514100,8.5063,1.2155,6.9981,2,BPS,11.09,BPS,8.4952,1.2139,"4,367,382.32","624,065.99",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: NEW BEIYANG IT,002376.ZK,BD580N2,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,138300,11.4155,1.6312,6.9981,2,BPS,11.09,BPS,11.4006,1.6291,"1,576,702.98","225,304.53",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: NINGBO JIFENG -A,603997.SH,BYYFJW3,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,29300,7.9713,1.1391,6.9981,2,BPS,11.09,BPS,7.9609,1.1376,"233,254.37","33,331.68",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: NINGBO SANXING ELECTRIC CO LTD,601567.SH,BP3RJG1,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,111100,7.6779,1.0971,6.9981,2,BPS,11.09,BPS,7.6679,1.0957,"851,903.69","121,732.27",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: NINGBO YUNSHENG,600366.SH,BP3RCH3,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,129800,6.6494,0.9502,6.9981,2,BPS,11.09,BPS,6.6407,0.949,"861,962.86","123,180.20",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: Ningbo Zhoushan Port Co Ltd,601018.SH,BP3R4B1,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,85,4.267441,0.6098,6.9981,2,BPS,11.09,BPS,4.261856,0.609002,362.26,51.77,-645,LIBOR,1m,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: PENYAO ENVIRON,300664.ZK,BHQPSS1,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,151200,9.8566,1.4085,6.9981,2,BPS,11.09,BPS,9.8437,1.4067,"1,488,367.44","212,693.04",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: PHILISENSE TECH,300287.ZK,BD5CHQ6,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,315700,4.9827,0.712,6.9981,2,BPS,11.09,BPS,4.9762,0.7111,"1,570,986.34","224,494.27",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: QUANTUM HI-TECH,300149.ZK,BHQPS14,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,9000,20.6179,2.9462,6.9981,2,BPS,11.09,BPS,20.5909,2.9423,"185,318.10","26,480.70",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: RAAS BLOOD,002252.ZK,BD5CPJ5,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,1185300,10.5376,1.5058,6.9981,2,BPS,11.09,BPS,10.5238,1.5038,"12,473,860.14","1,782,454.14",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: RAAS BLOOD,002252.ZK,BD5CPJ5,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,968,10.3124002,1.4736,6.9981,2,BPS,11.09,BPS,10.2989044,1.4716715,"9,969.34","1,424.58",-845,LIBOR,1m,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: RAISECOM,603803.SH,BFF1YY4,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,31600,12.8467,1.8357,6.9981,2,BPS,11.09,BPS,12.8299,1.8333,"405,424.84","57,932.28",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: RAISECOM,603803.SH,BFF1YY4,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,1131,12.7764312,1.8257,6.9981,2,BPS,11.09,BPS,12.7597107,1.8233107,"14,431.23","2,062.16",-1000,LIBOR,1m,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: RASTAR GROUP,300043.ZK,BD5CGT2,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,58400,4.33,0.6187,6.9981,2,BPS,11.09,BPS,4.3243,0.6179,"252,539.12","36,085.36",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: RENHE PHARM,000650.ZK,BD5CBR5,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,1600,7.469814,1.067406,6.9981,2,BPS,11.09,BPS,7.460038,1.066009,"11,936.06","1,705.61",-985,LIBOR,1m,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: RICHINFO TECH,300634.ZK,BHQPSQ9,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,44542,25.5854,3.656,6.9981,2,BPS,11.09,BPS,25.5519,3.6512,"1,138,132.73","162,631.75",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: ROSHOW TECH,002617.ZK,BFY8HL4,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,530700,5.6977,0.8142,6.9981,2,BPS,11.09,BPS,5.6902,0.8131,"3,019,789.14","431,512.17",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: RUIZE MATERIAL,002596.ZK,BD5LQB1,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,15900,7.350804,1.0504,6.9981,2,BPS,11.09,BPS,7.341184,1.049025,"116,724.83","16,679.50",-1000,LIBOR,1m,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: RUIZE MATERIAL,002596.ZK,BD5LQB1,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,1431356,7.5262,1.0755,6.9981,2,BPS,11.09,BPS,7.5164,1.0741,"10,758,644.24","1,537,419.48",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: SANFENG INTELLIG,300276.ZK,BD5LV27,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,231400,5.6334,0.805,6.9981,2,BPS,11.09,BPS,5.626,0.8039,"1,301,856.40","186,022.46",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: SDG INFO,000070.ZK,BD5CR22,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,10000,11.45,1.6362,6.9981,2,BPS,11.09,BPS,11.435,1.6341,"114,350.00","16,341.00",0,FEDEF,1d,USD,3/10/2022,No,
SHANGHAI MINGSHI INVESTMENT,MINGSHI CHINA OPTIMA MASTER FUND,061788JH9,QRUV3,STOCK,NB: SGIS,000717.ZK,BD6QTY9,Unwind,Sell,CNY,USD,7/13/2020,7/15/2020,640200,4.6708,0.6674,6.9981,2,BPS,11.09,BPS,4.6647,0.6665,"2,986,340.94","426,693.30",0,FEDEF,1d,USD,3/10/2022,No,
